image_path,knn_group
dataset_origin/images/train_val/1.jpg,group_0
dataset_origin/images/train_val/10.jpg,group_0
dataset_origin/images/train_val/102.jpg,group_0
dataset_origin/images/train_val/104.jpg,group_0
dataset_origin/images/train_val/112.jpg,group_0
dataset_origin/images/train_val/113.jpg,group_0
dataset_origin/images/train_val/12.jpg,group_0
dataset_origin/images/train_val/125.jpg,group_0
dataset_origin/images/train_val/134.jpg,group_0
dataset_origin/images/train_val/14.jpg,group_0
dataset_origin/images/train_val/15.jpg,group_0
dataset_origin/images/train_val/17.jpg,group_0
dataset_origin/images/train_val/19.jpg,group_0
dataset_origin/images/train_val/2.jpg,group_0
dataset_origin/images/train_val/20.jpg,group_0
dataset_origin/images/train_val/22.jpg,group_0
dataset_origin/images/train_val/225.jpg,group_0
dataset_origin/images/train_val/23.jpg,group_0
dataset_origin/images/train_val/241.jpg,group_0
dataset_origin/images/train_val/25.jpg,group_0
dataset_origin/images/train_val/250.jpg,group_0
dataset_origin/images/train_val/255.jpg,group_0
dataset_origin/images/train_val/256.jpg,group_0
dataset_origin/images/train_val/26.jpg,group_0
dataset_origin/images/train_val/279.jpg,group_0
dataset_origin/images/train_val/287.jpg,group_0
dataset_origin/images/train_val/296.jpg,group_0
dataset_origin/images/train_val/3.jpg,group_0
dataset_origin/images/train_val/300.jpg,group_0
dataset_origin/images/train_val/303.jpg,group_0
dataset_origin/images/train_val/304.jpg,group_0
dataset_origin/images/train_val/305.jpg,group_0
dataset_origin/images/train_val/31.jpg,group_0
dataset_origin/images/train_val/338.jpg,group_0
dataset_origin/images/train_val/34.jpg,group_0
dataset_origin/images/train_val/39.jpg,group_0
dataset_origin/images/train_val/609.jpg,group_0
dataset_origin/images/train_val/615.jpg,group_0
dataset_origin/images/train_val/617.jpg,group_0
dataset_origin/images/train_val/652.jpg,group_0
dataset_origin/images/train_val/653.jpg,group_0
dataset_origin/images/train_val/654.jpg,group_0
dataset_origin/images/train_val/657.jpg,group_0
dataset_origin/images/train_val/658.jpg,group_0
dataset_origin/images/train_val/659.jpg,group_0
dataset_origin/images/train_val/682.jpg,group_0
dataset_origin/images/train_val/684.jpg,group_0
dataset_origin/images/train_val/686.jpg,group_0
dataset_origin/images/train_val/687.jpg,group_0
dataset_origin/images/train_val/689.jpg,group_0
dataset_origin/images/train_val/694.jpg,group_0
dataset_origin/images/train_val/699.jpg,group_0
dataset_origin/images/train_val/704.jpg,group_0
dataset_origin/images/train_val/706.jpg,group_0
dataset_origin/images/train_val/708.jpg,group_0
dataset_origin/images/train_val/720.jpg,group_0
dataset_origin/images/train_val/721.jpg,group_0
dataset_origin/images/train_val/722.jpg,group_0
dataset_origin/images/train_val/723.jpg,group_0
dataset_origin/images/train_val/741.jpg,group_0
dataset_origin/images/train_val/743.jpg,group_0
dataset_origin/images/train_val/744.jpg,group_0
dataset_origin/images/train_val/748.jpg,group_0
dataset_origin/images/train_val/749.jpg,group_0
dataset_origin/images/train_val/751.jpg,group_0
dataset_origin/images/train_val/756.jpg,group_0
dataset_origin/images/train_val/758.jpg,group_0
dataset_origin/images/train_val/759.jpg,group_0
dataset_origin/images/train_val/760.jpg,group_0
dataset_origin/images/train_val/761.jpg,group_0
dataset_origin/images/train_val/774.jpg,group_0
dataset_origin/images/train_val/779.jpg,group_0
dataset_origin/images/train_val/785.jpg,group_0
dataset_origin/images/train_val/786.jpg,group_0
dataset_origin/images/train_val/787.jpg,group_0
dataset_origin/images/train_val/790.jpg,group_0
dataset_origin/images/train_val/794.jpg,group_0
dataset_origin/images/train_val/796.jpg,group_0
dataset_origin/images/train_val/797.jpg,group_0
dataset_origin/images/train_val/8.jpg,group_0
dataset_origin/images/train_val/810.jpg,group_0
dataset_origin/images/train_val/811.jpg,group_0
dataset_origin/images/train_val/815.jpg,group_0
dataset_origin/images/train_val/821.jpg,group_0
dataset_origin/images/train_val/822.jpg,group_0
dataset_origin/images/train_val/846.jpg,group_0
dataset_origin/images/train_val/9.jpg,group_0
dataset_origin/images/train_val/902.jpg,group_0
dataset_origin/images/train_val/903.jpg,group_0
dataset_origin/images/train_val/904.jpg,group_0
dataset_origin/images/train_val/91.jpg,group_0
dataset_origin/images/train_val/941.jpg,group_0
dataset_origin/images/train_val/952.jpg,group_0
dataset_origin/images/train_val/953.jpg,group_0
dataset_origin/images/train_val/955.jpg,group_0
dataset_origin/images/train_val/958.jpg,group_0
dataset_origin/images/train_val/959.jpg,group_0
dataset_origin/images/train_val/96.jpg,group_0
dataset_origin/images/train_val/964.jpg,group_0
dataset_origin/images/train_val/98.jpg,group_0
dataset_origin/images/train_val/99.jpg,group_0
dataset_origin/images/train_val/144.jpg,group_1
dataset_origin/images/train_val/369.jpg,group_1
dataset_origin/images/train_val/370.jpg,group_1
dataset_origin/images/train_val/377.jpg,group_1
dataset_origin/images/train_val/384.jpg,group_1
dataset_origin/images/train_val/388.jpg,group_1
dataset_origin/images/train_val/402.jpg,group_1
dataset_origin/images/train_val/403.jpg,group_1
dataset_origin/images/train_val/455.jpg,group_1
dataset_origin/images/train_val/456.jpg,group_1
dataset_origin/images/train_val/464.jpg,group_1
dataset_origin/images/train_val/470.jpg,group_1
dataset_origin/images/train_val/471.jpg,group_1
dataset_origin/images/train_val/473.jpg,group_1
dataset_origin/images/train_val/474.jpg,group_1
dataset_origin/images/train_val/476.jpg,group_1
dataset_origin/images/train_val/477.jpg,group_1
dataset_origin/images/train_val/479.jpg,group_1
dataset_origin/images/train_val/481.jpg,group_1
dataset_origin/images/train_val/484.jpg,group_1
dataset_origin/images/train_val/488.jpg,group_1
dataset_origin/images/train_val/492.jpg,group_1
dataset_origin/images/train_val/494.jpg,group_1
dataset_origin/images/train_val/508.jpg,group_1
dataset_origin/images/train_val/548.jpg,group_1
dataset_origin/images/train_val/549.jpg,group_1
dataset_origin/images/train_val/551.jpg,group_1
dataset_origin/images/train_val/552.jpg,group_1
dataset_origin/images/train_val/553.jpg,group_1
dataset_origin/images/train_val/556.jpg,group_1
dataset_origin/images/train_val/558.jpg,group_1
dataset_origin/images/train_val/559.jpg,group_1
dataset_origin/images/train_val/563.jpg,group_1
dataset_origin/images/train_val/564.jpg,group_1
dataset_origin/images/train_val/565.jpg,group_1
dataset_origin/images/train_val/568.jpg,group_1
dataset_origin/images/train_val/573.jpg,group_1
dataset_origin/images/train_val/574.jpg,group_1
dataset_origin/images/train_val/581.jpg,group_1
dataset_origin/images/train_val/588.jpg,group_1
dataset_origin/images/train_val/590.jpg,group_1
dataset_origin/images/train_val/593.jpg,group_1
dataset_origin/images/train_val/595.jpg,group_1
dataset_origin/images/train_val/601.jpg,group_1
dataset_origin/images/train_val/602.jpg,group_1
dataset_origin/images/train_val/606.jpg,group_1
dataset_origin/images/train_val/608.jpg,group_1
dataset_origin/images/train_val/872.jpg,group_1
dataset_origin/images/train_val/875.jpg,group_1
dataset_origin/images/train_val/883.jpg,group_1
dataset_origin/images/train_val/886.jpg,group_1
dataset_origin/images/train_val/893.jpg,group_1
dataset_origin/images/train_val/894.jpg,group_1
dataset_origin/images/train_val/138.jpg,group_2
dataset_origin/images/train_val/140.jpg,group_2
dataset_origin/images/train_val/141.jpg,group_2
dataset_origin/images/train_val/142.jpg,group_2
dataset_origin/images/train_val/145.jpg,group_2
dataset_origin/images/train_val/147.jpg,group_2
dataset_origin/images/train_val/152.jpg,group_2
dataset_origin/images/train_val/154.jpg,group_2
dataset_origin/images/train_val/159.jpg,group_2
dataset_origin/images/train_val/160.jpg,group_2
dataset_origin/images/train_val/183.jpg,group_2
dataset_origin/images/train_val/185.jpg,group_2
dataset_origin/images/train_val/186.jpg,group_2
dataset_origin/images/train_val/192.jpg,group_2
dataset_origin/images/train_val/196.jpg,group_2
dataset_origin/images/train_val/199.jpg,group_2
dataset_origin/images/train_val/200.jpg,group_2
dataset_origin/images/train_val/201.jpg,group_2
dataset_origin/images/train_val/210.jpg,group_2
dataset_origin/images/train_val/212.jpg,group_2
dataset_origin/images/train_val/213.jpg,group_2
dataset_origin/images/train_val/215.jpg,group_2
dataset_origin/images/train_val/217.jpg,group_2
dataset_origin/images/train_val/218.jpg,group_2
dataset_origin/images/train_val/219.jpg,group_2
dataset_origin/images/train_val/221.jpg,group_2
dataset_origin/images/train_val/269.jpg,group_2
dataset_origin/images/train_val/270.jpg,group_2
dataset_origin/images/train_val/406.jpg,group_2
dataset_origin/images/train_val/407.jpg,group_2
dataset_origin/images/train_val/408.jpg,group_2
dataset_origin/images/train_val/413.jpg,group_2
dataset_origin/images/train_val/415.jpg,group_2
dataset_origin/images/train_val/418.jpg,group_2
dataset_origin/images/train_val/419.jpg,group_2
dataset_origin/images/train_val/423.jpg,group_2
dataset_origin/images/train_val/542.jpg,group_2
dataset_origin/images/train_val/674.jpg,group_2
dataset_origin/images/train_val/817.jpg,group_2
dataset_origin/images/train_val/818.jpg,group_2
dataset_origin/images/train_val/820.jpg,group_2
dataset_origin/images/train_val/856.jpg,group_2
dataset_origin/images/train_val/857.jpg,group_2
dataset_origin/images/train_val/858.jpg,group_2
dataset_origin/images/train_val/864.jpg,group_2
dataset_origin/images/train_val/877.jpg,group_2
dataset_origin/images/train_val/45.jpg,group_3
dataset_origin/images/train_val/46.jpg,group_3
dataset_origin/images/train_val/47.jpg,group_3
dataset_origin/images/train_val/48.jpg,group_3
dataset_origin/images/train_val/49.jpg,group_3
dataset_origin/images/train_val/50.jpg,group_3
dataset_origin/images/train_val/51.jpg,group_3
dataset_origin/images/train_val/52.jpg,group_3
dataset_origin/images/train_val/53.jpg,group_3
dataset_origin/images/train_val/54.jpg,group_3
dataset_origin/images/train_val/55.jpg,group_3
dataset_origin/images/train_val/56.jpg,group_3
dataset_origin/images/train_val/57.jpg,group_3
dataset_origin/images/train_val/58.jpg,group_3
dataset_origin/images/train_val/60.jpg,group_3
dataset_origin/images/train_val/62.jpg,group_3
dataset_origin/images/train_val/63.jpg,group_3
dataset_origin/images/train_val/64.jpg,group_3
dataset_origin/images/train_val/65.jpg,group_3
dataset_origin/images/train_val/66.jpg,group_3
dataset_origin/images/train_val/67.jpg,group_3
dataset_origin/images/train_val/68.jpg,group_3
dataset_origin/images/train_val/69.jpg,group_3
dataset_origin/images/train_val/71.jpg,group_3
dataset_origin/images/train_val/72.jpg,group_3
dataset_origin/images/train_val/73.jpg,group_3
dataset_origin/images/train_val/75.jpg,group_3
dataset_origin/images/train_val/76.jpg,group_3
dataset_origin/images/train_val/77.jpg,group_3
dataset_origin/images/train_val/78.jpg,group_3
dataset_origin/images/train_val/79.jpg,group_3
dataset_origin/images/train_val/799.jpg,group_3
dataset_origin/images/train_val/800.jpg,group_3
dataset_origin/images/train_val/801.jpg,group_3
dataset_origin/images/train_val/802.jpg,group_3
dataset_origin/images/train_val/803.jpg,group_3
dataset_origin/images/train_val/804.jpg,group_3
dataset_origin/images/train_val/632.jpg,group_4
dataset_origin/images/train_val/633.jpg,group_4
dataset_origin/images/train_val/634.jpg,group_4
dataset_origin/images/train_val/638.jpg,group_4
dataset_origin/images/train_val/639.jpg,group_4
dataset_origin/images/train_val/640.jpg,group_4
dataset_origin/images/train_val/641.jpg,group_4
dataset_origin/images/train_val/647.jpg,group_4
dataset_origin/images/train_val/650.jpg,group_4
dataset_origin/images/train_val/651.jpg,group_4
dataset_origin/images/train_val/906.jpg,group_4
dataset_origin/images/train_val/909.jpg,group_4
dataset_origin/images/train_val/911.jpg,group_4
dataset_origin/images/train_val/912.jpg,group_4
dataset_origin/images/train_val/913.jpg,group_4
dataset_origin/images/train_val/914.jpg,group_4
dataset_origin/images/train_val/915.jpg,group_4
dataset_origin/images/train_val/916.jpg,group_4
dataset_origin/images/train_val/917.jpg,group_4
dataset_origin/images/train_val/923.jpg,group_4
dataset_origin/images/train_val/925.jpg,group_4
dataset_origin/images/train_val/927.jpg,group_4
dataset_origin/images/train_val/928.jpg,group_4
dataset_origin/images/train_val/929.jpg,group_4
dataset_origin/images/train_val/931.jpg,group_4
dataset_origin/images/train_val/1028.jpg,group_5
dataset_origin/images/train_val/1030.jpg,group_5
dataset_origin/images/train_val/1031.jpg,group_5
dataset_origin/images/train_val/222.jpg,group_5
dataset_origin/images/train_val/371.jpg,group_5
dataset_origin/images/train_val/376.jpg,group_5
dataset_origin/images/train_val/378.jpg,group_5
dataset_origin/images/train_val/379.jpg,group_5
dataset_origin/images/train_val/380.jpg,group_5
dataset_origin/images/train_val/381.jpg,group_5
dataset_origin/images/train_val/382.jpg,group_5
dataset_origin/images/train_val/383.jpg,group_5
dataset_origin/images/train_val/385.jpg,group_5
dataset_origin/images/train_val/387.jpg,group_5
dataset_origin/images/train_val/389.jpg,group_5
dataset_origin/images/train_val/404.jpg,group_5
dataset_origin/images/train_val/427.jpg,group_5
dataset_origin/images/train_val/428.jpg,group_5
dataset_origin/images/train_val/430.jpg,group_5
dataset_origin/images/train_val/454.jpg,group_5
dataset_origin/images/train_val/458.jpg,group_5
dataset_origin/images/train_val/460.jpg,group_5
dataset_origin/images/train_val/465.jpg,group_5
dataset_origin/images/train_val/468.jpg,group_5
dataset_origin/images/train_val/482.jpg,group_5
dataset_origin/images/train_val/486.jpg,group_5
dataset_origin/images/train_val/487.jpg,group_5
dataset_origin/images/train_val/489.jpg,group_5
dataset_origin/images/train_val/491.jpg,group_5
dataset_origin/images/train_val/493.jpg,group_5
dataset_origin/images/train_val/540.jpg,group_5
dataset_origin/images/train_val/545.jpg,group_5
dataset_origin/images/train_val/550.jpg,group_5
dataset_origin/images/train_val/554.jpg,group_5
dataset_origin/images/train_val/560.jpg,group_5
dataset_origin/images/train_val/566.jpg,group_5
dataset_origin/images/train_val/567.jpg,group_5
dataset_origin/images/train_val/589.jpg,group_5
dataset_origin/images/train_val/592.jpg,group_5
dataset_origin/images/train_val/594.jpg,group_5
dataset_origin/images/train_val/596.jpg,group_5
dataset_origin/images/train_val/597.jpg,group_5
dataset_origin/images/train_val/599.jpg,group_5
dataset_origin/images/train_val/874.jpg,group_5
dataset_origin/images/train_val/879.jpg,group_5
dataset_origin/images/train_val/880.jpg,group_5
dataset_origin/images/train_val/881.jpg,group_5
dataset_origin/images/train_val/892.jpg,group_5
dataset_origin/images/train_val/896.jpg,group_5
dataset_origin/images/train_val/223.jpg,group_6
dataset_origin/images/train_val/224.jpg,group_6
dataset_origin/images/train_val/266.jpg,group_6
dataset_origin/images/train_val/272.jpg,group_6
dataset_origin/images/train_val/339.jpg,group_6
dataset_origin/images/train_val/340.jpg,group_6
dataset_origin/images/train_val/342.jpg,group_6
dataset_origin/images/train_val/343.jpg,group_6
dataset_origin/images/train_val/344.jpg,group_6
dataset_origin/images/train_val/348.jpg,group_6
dataset_origin/images/train_val/350.jpg,group_6
dataset_origin/images/train_val/351.jpg,group_6
dataset_origin/images/train_val/352.jpg,group_6
dataset_origin/images/train_val/353.jpg,group_6
dataset_origin/images/train_val/354.jpg,group_6
dataset_origin/images/train_val/355.jpg,group_6
dataset_origin/images/train_val/356.jpg,group_6
dataset_origin/images/train_val/357.jpg,group_6
dataset_origin/images/train_val/358.jpg,group_6
dataset_origin/images/train_val/360.jpg,group_6
dataset_origin/images/train_val/361.jpg,group_6
dataset_origin/images/train_val/362.jpg,group_6
dataset_origin/images/train_val/363.jpg,group_6
dataset_origin/images/train_val/364.jpg,group_6
dataset_origin/images/train_val/366.jpg,group_6
dataset_origin/images/train_val/661.jpg,group_6
dataset_origin/images/train_val/663.jpg,group_6
dataset_origin/images/train_val/664.jpg,group_6
dataset_origin/images/train_val/668.jpg,group_6
dataset_origin/images/train_val/669.jpg,group_6
dataset_origin/images/train_val/671.jpg,group_6
dataset_origin/images/train_val/672.jpg,group_6
dataset_origin/images/train_val/673.jpg,group_6
dataset_origin/images/train_val/675.jpg,group_6
dataset_origin/images/train_val/676.jpg,group_6
dataset_origin/images/train_val/677.jpg,group_6
dataset_origin/images/train_val/678.jpg,group_6
dataset_origin/images/train_val/834.jpg,group_6
dataset_origin/images/train_val/85.jpg,group_6
dataset_origin/images/train_val/853.jpg,group_6
dataset_origin/images/train_val/943.jpg,group_6
dataset_origin/images/train_val/945.jpg,group_6
dataset_origin/images/train_val/947.jpg,group_6
dataset_origin/images/train_val/227.jpg,group_7
dataset_origin/images/train_val/229.jpg,group_7
dataset_origin/images/train_val/230.jpg,group_7
dataset_origin/images/train_val/231.jpg,group_7
dataset_origin/images/train_val/233.jpg,group_7
dataset_origin/images/train_val/495.jpg,group_7
dataset_origin/images/train_val/496.jpg,group_7
dataset_origin/images/train_val/499.jpg,group_7
dataset_origin/images/train_val/502.jpg,group_7
dataset_origin/images/train_val/503.jpg,group_7
dataset_origin/images/train_val/505.jpg,group_7
dataset_origin/images/train_val/506.jpg,group_7
dataset_origin/images/train_val/507.jpg,group_7
dataset_origin/images/train_val/509.jpg,group_7
dataset_origin/images/train_val/512.jpg,group_7
dataset_origin/images/train_val/514.jpg,group_7
dataset_origin/images/train_val/515.jpg,group_7
dataset_origin/images/train_val/516.jpg,group_7
dataset_origin/images/train_val/518.jpg,group_7
dataset_origin/images/train_val/523.jpg,group_7
dataset_origin/images/train_val/528.jpg,group_7
dataset_origin/images/train_val/529.jpg,group_7
dataset_origin/images/train_val/530.jpg,group_7
dataset_origin/images/train_val/531.jpg,group_7
dataset_origin/images/train_val/533.jpg,group_7
dataset_origin/images/train_val/535.jpg,group_7
dataset_origin/images/train_val/537.jpg,group_7
dataset_origin/images/train_val/561.jpg,group_7
dataset_origin/images/train_val/571.jpg,group_7
dataset_origin/images/train_val/575.jpg,group_7
dataset_origin/images/train_val/576.jpg,group_7
dataset_origin/images/train_val/578.jpg,group_7
dataset_origin/images/train_val/582.jpg,group_7
dataset_origin/images/train_val/583.jpg,group_7
dataset_origin/images/train_val/584.jpg,group_7
dataset_origin/images/train_val/585.jpg,group_7
dataset_origin/images/train_val/587.jpg,group_7
dataset_origin/images/train_val/868.jpg,group_7
dataset_origin/images/train_val/870.jpg,group_7
dataset_origin/images/train_val/871.jpg,group_7
dataset_origin/images/train_val/885.jpg,group_7
dataset_origin/images/train_val/888.jpg,group_7
dataset_origin/images/train_val/156.jpg,group_8
dataset_origin/images/train_val/157.jpg,group_8
dataset_origin/images/train_val/158.jpg,group_8
dataset_origin/images/train_val/267.jpg,group_8
dataset_origin/images/train_val/346.jpg,group_8
dataset_origin/images/train_val/347.jpg,group_8
dataset_origin/images/train_val/393.jpg,group_8
dataset_origin/images/train_val/395.jpg,group_8
dataset_origin/images/train_val/396.jpg,group_8
dataset_origin/images/train_val/397.jpg,group_8
dataset_origin/images/train_val/398.jpg,group_8
dataset_origin/images/train_val/400.jpg,group_8
dataset_origin/images/train_val/425.jpg,group_8
dataset_origin/images/train_val/426.jpg,group_8
dataset_origin/images/train_val/434.jpg,group_8
dataset_origin/images/train_val/442.jpg,group_8
dataset_origin/images/train_val/450.jpg,group_8
dataset_origin/images/train_val/762.jpg,group_8
dataset_origin/images/train_val/837.jpg,group_8
dataset_origin/images/train_val/851.jpg,group_8
dataset_origin/images/train_val/852.jpg,group_8
dataset_origin/images/train_val/854.jpg,group_8
dataset_origin/images/train_val/855.jpg,group_8
dataset_origin/images/train_val/865.jpg,group_8
dataset_origin/images/train_val/867.jpg,group_8
dataset_origin/images/train_val/139.jpg,group_9
dataset_origin/images/train_val/143.jpg,group_9
dataset_origin/images/train_val/146.jpg,group_9
dataset_origin/images/train_val/148.jpg,group_9
dataset_origin/images/train_val/151.jpg,group_9
dataset_origin/images/train_val/153.jpg,group_9
dataset_origin/images/train_val/162.jpg,group_9
dataset_origin/images/train_val/163.jpg,group_9
dataset_origin/images/train_val/164.jpg,group_9
dataset_origin/images/train_val/165.jpg,group_9
dataset_origin/images/train_val/166.jpg,group_9
dataset_origin/images/train_val/168.jpg,group_9
dataset_origin/images/train_val/169.jpg,group_9
dataset_origin/images/train_val/170.jpg,group_9
dataset_origin/images/train_val/171.jpg,group_9
dataset_origin/images/train_val/172.jpg,group_9
dataset_origin/images/train_val/173.jpg,group_9
dataset_origin/images/train_val/175.jpg,group_9
dataset_origin/images/train_val/176.jpg,group_9
dataset_origin/images/train_val/179.jpg,group_9
dataset_origin/images/train_val/180.jpg,group_9
dataset_origin/images/train_val/181.jpg,group_9
dataset_origin/images/train_val/182.jpg,group_9
dataset_origin/images/train_val/189.jpg,group_9
dataset_origin/images/train_val/190.jpg,group_9
dataset_origin/images/train_val/193.jpg,group_9
dataset_origin/images/train_val/195.jpg,group_9
dataset_origin/images/train_val/202.jpg,group_9
dataset_origin/images/train_val/204.jpg,group_9
dataset_origin/images/train_val/206.jpg,group_9
dataset_origin/images/train_val/207.jpg,group_9
dataset_origin/images/train_val/208.jpg,group_9
dataset_origin/images/train_val/209.jpg,group_9
