image_path,knn_group
dataset_origin/images/train_val/211.jpg,group_9
dataset_origin/images/train_val/214.jpg,group_9
dataset_origin/images/train_val/216.jpg,group_9
dataset_origin/images/train_val/220.jpg,group_9
dataset_origin/images/train_val/367.jpg,group_9
dataset_origin/images/train_val/412.jpg,group_9
dataset_origin/images/train_val/420.jpg,group_9
dataset_origin/images/train_val/557.jpg,group_9
dataset_origin/images/train_val/819.jpg,group_9
dataset_origin/images/train_val/859.jpg,group_9
dataset_origin/images/train_val/891.jpg,group_9
dataset_origin/images/train_val/1002.jpg,group_10
dataset_origin/images/train_val/306.jpg,group_10
dataset_origin/images/train_val/307.jpg,group_10
dataset_origin/images/train_val/309.jpg,group_10
dataset_origin/images/train_val/310.jpg,group_10
dataset_origin/images/train_val/312.jpg,group_10
dataset_origin/images/train_val/313.jpg,group_10
dataset_origin/images/train_val/314.jpg,group_10
dataset_origin/images/train_val/317.jpg,group_10
dataset_origin/images/train_val/319.jpg,group_10
dataset_origin/images/train_val/320.jpg,group_10
dataset_origin/images/train_val/321.jpg,group_10
dataset_origin/images/train_val/322.jpg,group_10
dataset_origin/images/train_val/422.jpg,group_10
dataset_origin/images/train_val/649.jpg,group_10
dataset_origin/images/train_val/848.jpg,group_10
dataset_origin/images/train_val/177.jpg,group_11
dataset_origin/images/train_val/421.jpg,group_11
dataset_origin/images/train_val/620.jpg,group_11
dataset_origin/images/train_val/622.jpg,group_11
dataset_origin/images/train_val/623.jpg,group_11
dataset_origin/images/train_val/625.jpg,group_11
dataset_origin/images/train_val/626.jpg,group_11
dataset_origin/images/train_val/836.jpg,group_11
dataset_origin/images/train_val/905.jpg,group_11
dataset_origin/images/train_val/918.jpg,group_11
dataset_origin/images/train_val/919.jpg,group_11
dataset_origin/images/train_val/920.jpg,group_11
dataset_origin/images/train_val/924.jpg,group_11
dataset_origin/images/train_val/933.jpg,group_11
dataset_origin/images/train_val/934.jpg,group_11
dataset_origin/images/train_val/935.jpg,group_11
dataset_origin/images/train_val/936.jpg,group_11
dataset_origin/images/train_val/937.jpg,group_11
dataset_origin/images/train_val/940.jpg,group_11
dataset_origin/images/train_val/1037.jpg,group_12
dataset_origin/images/train_val/107.jpg,group_12
dataset_origin/images/train_val/110.jpg,group_12
dataset_origin/images/train_val/118.jpg,group_12
dataset_origin/images/train_val/18.jpg,group_12
dataset_origin/images/train_val/234.jpg,group_12
dataset_origin/images/train_val/24.jpg,group_12
dataset_origin/images/train_val/240.jpg,group_12
dataset_origin/images/train_val/258.jpg,group_12
dataset_origin/images/train_val/263.jpg,group_12
dataset_origin/images/train_val/29.jpg,group_12
dataset_origin/images/train_val/290.jpg,group_12
dataset_origin/images/train_val/298.jpg,group_12
dataset_origin/images/train_val/30.jpg,group_12
dataset_origin/images/train_val/323.jpg,group_12
dataset_origin/images/train_val/324.jpg,group_12
dataset_origin/images/train_val/325.jpg,group_12
dataset_origin/images/train_val/326.jpg,group_12
dataset_origin/images/train_val/329.jpg,group_12
dataset_origin/images/train_val/330.jpg,group_12
dataset_origin/images/train_val/4.jpg,group_12
dataset_origin/images/train_val/683.jpg,group_12
dataset_origin/images/train_val/714.jpg,group_12
dataset_origin/images/train_val/724.jpg,group_12
dataset_origin/images/train_val/725.jpg,group_12
dataset_origin/images/train_val/727.jpg,group_12
dataset_origin/images/train_val/737.jpg,group_12
dataset_origin/images/train_val/753.jpg,group_12
dataset_origin/images/train_val/81.jpg,group_12
dataset_origin/images/train_val/812.jpg,group_12
dataset_origin/images/train_val/824.jpg,group_12
dataset_origin/images/train_val/828.jpg,group_12
dataset_origin/images/train_val/829.jpg,group_12
dataset_origin/images/train_val/843.jpg,group_12
dataset_origin/images/train_val/850.jpg,group_12
dataset_origin/images/train_val/87.jpg,group_12
dataset_origin/images/train_val/89.jpg,group_12
dataset_origin/images/train_val/92.jpg,group_12
dataset_origin/images/train_val/94.jpg,group_12
dataset_origin/images/train_val/965.jpg,group_12
dataset_origin/images/train_val/1038.jpg,group_13
dataset_origin/images/train_val/108.jpg,group_13
dataset_origin/images/train_val/21.jpg,group_13
dataset_origin/images/train_val/259.jpg,group_13
dataset_origin/images/train_val/260.jpg,group_13
dataset_origin/images/train_val/265.jpg,group_13
dataset_origin/images/train_val/341.jpg,group_13
dataset_origin/images/train_val/345.jpg,group_13
dataset_origin/images/train_val/359.jpg,group_13
dataset_origin/images/train_val/365.jpg,group_13
dataset_origin/images/train_val/610.jpg,group_13
dataset_origin/images/train_val/612.jpg,group_13
dataset_origin/images/train_val/680.jpg,group_13
dataset_origin/images/train_val/681.jpg,group_13
dataset_origin/images/train_val/775.jpg,group_13
dataset_origin/images/train_val/830.jpg,group_13
dataset_origin/images/train_val/831.jpg,group_13
dataset_origin/images/train_val/832.jpg,group_13
dataset_origin/images/train_val/833.jpg,group_13
dataset_origin/images/train_val/835.jpg,group_13
dataset_origin/images/train_val/838.jpg,group_13
dataset_origin/images/train_val/866.jpg,group_13
dataset_origin/images/train_val/876.jpg,group_13
dataset_origin/images/train_val/897.jpg,group_13
dataset_origin/images/train_val/949.jpg,group_13
dataset_origin/images/train_val/95.jpg,group_13
dataset_origin/images/train_val/963.jpg,group_13
dataset_origin/images/train_val/974.jpg,group_13
dataset_origin/images/train_val/103.jpg,group_14
dataset_origin/images/train_val/105.jpg,group_14
dataset_origin/images/train_val/1057.jpg,group_14
dataset_origin/images/train_val/111.jpg,group_14
dataset_origin/images/train_val/119.jpg,group_14
dataset_origin/images/train_val/121.jpg,group_14
dataset_origin/images/train_val/122.jpg,group_14
dataset_origin/images/train_val/123.jpg,group_14
dataset_origin/images/train_val/124.jpg,group_14
dataset_origin/images/train_val/127.jpg,group_14
dataset_origin/images/train_val/129.jpg,group_14
dataset_origin/images/train_val/130.jpg,group_14
dataset_origin/images/train_val/132.jpg,group_14
dataset_origin/images/train_val/133.jpg,group_14
dataset_origin/images/train_val/135.jpg,group_14
dataset_origin/images/train_val/136.jpg,group_14
dataset_origin/images/train_val/137.jpg,group_14
dataset_origin/images/train_val/238.jpg,group_14
dataset_origin/images/train_val/244.jpg,group_14
dataset_origin/images/train_val/245.jpg,group_14
dataset_origin/images/train_val/247.jpg,group_14
dataset_origin/images/train_val/248.jpg,group_14
dataset_origin/images/train_val/252.jpg,group_14
dataset_origin/images/train_val/253.jpg,group_14
dataset_origin/images/train_val/27.jpg,group_14
dataset_origin/images/train_val/275.jpg,group_14
dataset_origin/images/train_val/276.jpg,group_14
dataset_origin/images/train_val/278.jpg,group_14
dataset_origin/images/train_val/28.jpg,group_14
dataset_origin/images/train_val/281.jpg,group_14
dataset_origin/images/train_val/282.jpg,group_14
dataset_origin/images/train_val/283.jpg,group_14
dataset_origin/images/train_val/285.jpg,group_14
dataset_origin/images/train_val/286.jpg,group_14
dataset_origin/images/train_val/288.jpg,group_14
dataset_origin/images/train_val/289.jpg,group_14
dataset_origin/images/train_val/291.jpg,group_14
dataset_origin/images/train_val/292.jpg,group_14
dataset_origin/images/train_val/294.jpg,group_14
dataset_origin/images/train_val/299.jpg,group_14
dataset_origin/images/train_val/301.jpg,group_14
dataset_origin/images/train_val/33.jpg,group_14
dataset_origin/images/train_val/35.jpg,group_14
dataset_origin/images/train_val/36.jpg,group_14
dataset_origin/images/train_val/37.jpg,group_14
dataset_origin/images/train_val/38.jpg,group_14
dataset_origin/images/train_val/41.jpg,group_14
dataset_origin/images/train_val/42.jpg,group_14
dataset_origin/images/train_val/43.jpg,group_14
dataset_origin/images/train_val/44.jpg,group_14
dataset_origin/images/train_val/5.jpg,group_14
dataset_origin/images/train_val/6.jpg,group_14
dataset_origin/images/train_val/619.jpg,group_14
dataset_origin/images/train_val/656.jpg,group_14
dataset_origin/images/train_val/690.jpg,group_14
dataset_origin/images/train_val/691.jpg,group_14
dataset_origin/images/train_val/692.jpg,group_14
dataset_origin/images/train_val/695.jpg,group_14
dataset_origin/images/train_val/698.jpg,group_14
dataset_origin/images/train_val/7.jpg,group_14
dataset_origin/images/train_val/700.jpg,group_14
dataset_origin/images/train_val/701.jpg,group_14
dataset_origin/images/train_val/702.jpg,group_14
dataset_origin/images/train_val/703.jpg,group_14
dataset_origin/images/train_val/705.jpg,group_14
dataset_origin/images/train_val/709.jpg,group_14
dataset_origin/images/train_val/710.jpg,group_14
dataset_origin/images/train_val/712.jpg,group_14
dataset_origin/images/train_val/713.jpg,group_14
dataset_origin/images/train_val/715.jpg,group_14
dataset_origin/images/train_val/716.jpg,group_14
dataset_origin/images/train_val/717.jpg,group_14
dataset_origin/images/train_val/719.jpg,group_14
dataset_origin/images/train_val/728.jpg,group_14
dataset_origin/images/train_val/729.jpg,group_14
dataset_origin/images/train_val/730.jpg,group_14
dataset_origin/images/train_val/731.jpg,group_14
dataset_origin/images/train_val/732.jpg,group_14
dataset_origin/images/train_val/734.jpg,group_14
dataset_origin/images/train_val/735.jpg,group_14
dataset_origin/images/train_val/736.jpg,group_14
dataset_origin/images/train_val/739.jpg,group_14
dataset_origin/images/train_val/740.jpg,group_14
dataset_origin/images/train_val/745.jpg,group_14
dataset_origin/images/train_val/746.jpg,group_14
dataset_origin/images/train_val/747.jpg,group_14
dataset_origin/images/train_val/763.jpg,group_14
dataset_origin/images/train_val/765.jpg,group_14
dataset_origin/images/train_val/767.jpg,group_14
dataset_origin/images/train_val/769.jpg,group_14
dataset_origin/images/train_val/793.jpg,group_14
dataset_origin/images/train_val/816.jpg,group_14
dataset_origin/images/train_val/823.jpg,group_14
dataset_origin/images/train_val/826.jpg,group_14
dataset_origin/images/train_val/827.jpg,group_14
dataset_origin/images/train_val/839.jpg,group_14
dataset_origin/images/train_val/841.jpg,group_14
dataset_origin/images/train_val/844.jpg,group_14
dataset_origin/images/train_val/845.jpg,group_14
dataset_origin/images/train_val/898.jpg,group_14
dataset_origin/images/train_val/954.jpg,group_14
dataset_origin/images/train_val/956.jpg,group_14
dataset_origin/images/train_val/957.jpg,group_14
dataset_origin/images/train_val/960.jpg,group_14
dataset_origin/images/train_val/966.jpg,group_14
dataset_origin/images/train_val/968.jpg,group_14
dataset_origin/images/train_val/97.jpg,group_14
dataset_origin/images/train_val/972.jpg,group_14
dataset_origin/images/train_val/973.jpg,group_14
dataset_origin/images/train_val/985.jpg,group_14
dataset_origin/images/train_val/991.jpg,group_14
dataset_origin/images/train_val/228.jpg,group_15
dataset_origin/images/train_val/368.jpg,group_15
dataset_origin/images/train_val/375.jpg,group_15
dataset_origin/images/train_val/386.jpg,group_15
dataset_origin/images/train_val/478.jpg,group_15
dataset_origin/images/train_val/480.jpg,group_15
dataset_origin/images/train_val/483.jpg,group_15
dataset_origin/images/train_val/490.jpg,group_15
dataset_origin/images/train_val/497.jpg,group_15
dataset_origin/images/train_val/498.jpg,group_15
dataset_origin/images/train_val/500.jpg,group_15
dataset_origin/images/train_val/504.jpg,group_15
dataset_origin/images/train_val/510.jpg,group_15
dataset_origin/images/train_val/511.jpg,group_15
dataset_origin/images/train_val/517.jpg,group_15
dataset_origin/images/train_val/520.jpg,group_15
dataset_origin/images/train_val/524.jpg,group_15
dataset_origin/images/train_val/526.jpg,group_15
dataset_origin/images/train_val/532.jpg,group_15
dataset_origin/images/train_val/534.jpg,group_15
dataset_origin/images/train_val/536.jpg,group_15
dataset_origin/images/train_val/539.jpg,group_15
dataset_origin/images/train_val/569.jpg,group_15
dataset_origin/images/train_val/570.jpg,group_15
dataset_origin/images/train_val/572.jpg,group_15
dataset_origin/images/train_val/577.jpg,group_15
dataset_origin/images/train_val/580.jpg,group_15
dataset_origin/images/train_val/586.jpg,group_15
dataset_origin/images/train_val/604.jpg,group_15
dataset_origin/images/train_val/605.jpg,group_15
dataset_origin/images/train_val/607.jpg,group_15
dataset_origin/images/train_val/869.jpg,group_15
dataset_origin/images/train_val/873.jpg,group_15
dataset_origin/images/train_val/887.jpg,group_15
dataset_origin/images/train_val/890.jpg,group_15
dataset_origin/images/train_val/895.jpg,group_15
dataset_origin/images/train_val/1003.jpg,group_16
dataset_origin/images/train_val/1039.jpg,group_16
dataset_origin/images/train_val/178.jpg,group_16
dataset_origin/images/train_val/268.jpg,group_16
dataset_origin/images/train_val/308.jpg,group_16
dataset_origin/images/train_val/311.jpg,group_16
dataset_origin/images/train_val/405.jpg,group_16
dataset_origin/images/train_val/416.jpg,group_16
dataset_origin/images/train_val/417.jpg,group_16
dataset_origin/images/train_val/621.jpg,group_16
dataset_origin/images/train_val/624.jpg,group_16
dataset_origin/images/train_val/627.jpg,group_16
dataset_origin/images/train_val/628.jpg,group_16
dataset_origin/images/train_val/629.jpg,group_16
dataset_origin/images/train_val/630.jpg,group_16
dataset_origin/images/train_val/631.jpg,group_16
dataset_origin/images/train_val/635.jpg,group_16
dataset_origin/images/train_val/636.jpg,group_16
dataset_origin/images/train_val/642.jpg,group_16
dataset_origin/images/train_val/643.jpg,group_16
dataset_origin/images/train_val/644.jpg,group_16
dataset_origin/images/train_val/645.jpg,group_16
dataset_origin/images/train_val/847.jpg,group_16
dataset_origin/images/train_val/863.jpg,group_16
dataset_origin/images/train_val/907.jpg,group_16
dataset_origin/images/train_val/908.jpg,group_16
dataset_origin/images/train_val/910.jpg,group_16
dataset_origin/images/train_val/922.jpg,group_16
dataset_origin/images/train_val/926.jpg,group_16
dataset_origin/images/train_val/930.jpg,group_16
dataset_origin/images/train_val/938.jpg,group_16
dataset_origin/images/train_val/939.jpg,group_16
dataset_origin/images/train_val/1058.jpg,group_17
dataset_origin/images/train_val/115.jpg,group_17
dataset_origin/images/train_val/116.jpg,group_17
dataset_origin/images/train_val/117.jpg,group_17
dataset_origin/images/train_val/120.jpg,group_17
dataset_origin/images/train_val/128.jpg,group_17
dataset_origin/images/train_val/16.jpg,group_17
dataset_origin/images/train_val/239.jpg,group_17
dataset_origin/images/train_val/242.jpg,group_17
dataset_origin/images/train_val/246.jpg,group_17
dataset_origin/images/train_val/249.jpg,group_17
dataset_origin/images/train_val/251.jpg,group_17
dataset_origin/images/train_val/254.jpg,group_17
dataset_origin/images/train_val/262.jpg,group_17
dataset_origin/images/train_val/274.jpg,group_17
dataset_origin/images/train_val/277.jpg,group_17
dataset_origin/images/train_val/280.jpg,group_17
dataset_origin/images/train_val/284.jpg,group_17
dataset_origin/images/train_val/293.jpg,group_17
dataset_origin/images/train_val/295.jpg,group_17
dataset_origin/images/train_val/297.jpg,group_17
dataset_origin/images/train_val/302.jpg,group_17
dataset_origin/images/train_val/32.jpg,group_17
dataset_origin/images/train_val/327.jpg,group_17
dataset_origin/images/train_val/328.jpg,group_17
dataset_origin/images/train_val/331.jpg,group_17
dataset_origin/images/train_val/332.jpg,group_17
dataset_origin/images/train_val/333.jpg,group_17
dataset_origin/images/train_val/334.jpg,group_17
dataset_origin/images/train_val/336.jpg,group_17
dataset_origin/images/train_val/40.jpg,group_17
dataset_origin/images/train_val/688.jpg,group_17
dataset_origin/images/train_val/693.jpg,group_17
dataset_origin/images/train_val/696.jpg,group_17
dataset_origin/images/train_val/707.jpg,group_17
dataset_origin/images/train_val/711.jpg,group_17
dataset_origin/images/train_val/738.jpg,group_17
dataset_origin/images/train_val/742.jpg,group_17
dataset_origin/images/train_val/750.jpg,group_17
dataset_origin/images/train_val/752.jpg,group_17
dataset_origin/images/train_val/768.jpg,group_17
dataset_origin/images/train_val/770.jpg,group_17
dataset_origin/images/train_val/773.jpg,group_17
dataset_origin/images/train_val/783.jpg,group_17
dataset_origin/images/train_val/784.jpg,group_17
dataset_origin/images/train_val/814.jpg,group_17
dataset_origin/images/train_val/825.jpg,group_17
dataset_origin/images/train_val/840.jpg,group_17
dataset_origin/images/train_val/842.jpg,group_17
dataset_origin/images/train_val/849.jpg,group_17
dataset_origin/images/train_val/951.jpg,group_17
dataset_origin/images/train_val/967.jpg,group_17
dataset_origin/images/train_val/969.jpg,group_17
dataset_origin/images/train_val/971.jpg,group_17
dataset_origin/images/train_val/978.jpg,group_17
dataset_origin/images/train_val/988.jpg,group_17
dataset_origin/images/train_val/150.jpg,group_18
dataset_origin/images/train_val/161.jpg,group_18
dataset_origin/images/train_val/167.jpg,group_18
dataset_origin/images/train_val/184.jpg,group_18
dataset_origin/images/train_val/187.jpg,group_18
dataset_origin/images/train_val/188.jpg,group_18
dataset_origin/images/train_val/194.jpg,group_18
dataset_origin/images/train_val/197.jpg,group_18
dataset_origin/images/train_val/198.jpg,group_18
dataset_origin/images/train_val/205.jpg,group_18
dataset_origin/images/train_val/390.jpg,group_18
dataset_origin/images/train_val/391.jpg,group_18
dataset_origin/images/train_val/392.jpg,group_18
dataset_origin/images/train_val/394.jpg,group_18
dataset_origin/images/train_val/432.jpg,group_18
dataset_origin/images/train_val/435.jpg,group_18
dataset_origin/images/train_val/436.jpg,group_18
dataset_origin/images/train_val/437.jpg,group_18
dataset_origin/images/train_val/438.jpg,group_18
dataset_origin/images/train_val/439.jpg,group_18
dataset_origin/images/train_val/440.jpg,group_18
dataset_origin/images/train_val/441.jpg,group_18
dataset_origin/images/train_val/443.jpg,group_18
dataset_origin/images/train_val/445.jpg,group_18
dataset_origin/images/train_val/446.jpg,group_18
dataset_origin/images/train_val/447.jpg,group_18
dataset_origin/images/train_val/448.jpg,group_18
dataset_origin/images/train_val/449.jpg,group_18
dataset_origin/images/train_val/451.jpg,group_18
dataset_origin/images/train_val/452.jpg,group_18
dataset_origin/images/train_val/453.jpg,group_18
dataset_origin/images/train_val/457.jpg,group_18
dataset_origin/images/train_val/459.jpg,group_18
dataset_origin/images/train_val/461.jpg,group_18
dataset_origin/images/train_val/462.jpg,group_18
dataset_origin/images/train_val/466.jpg,group_18
dataset_origin/images/train_val/467.jpg,group_18
dataset_origin/images/train_val/541.jpg,group_18
dataset_origin/images/train_val/543.jpg,group_18
dataset_origin/images/train_val/544.jpg,group_18
dataset_origin/images/train_val/547.jpg,group_18
dataset_origin/images/train_val/600.jpg,group_18
dataset_origin/images/train_val/878.jpg,group_18
dataset_origin/images/train_val/1055.jpg,group_19
dataset_origin/images/train_val/114.jpg,group_19
dataset_origin/images/train_val/126.jpg,group_19
dataset_origin/images/train_val/13.jpg,group_19
dataset_origin/images/train_val/235.jpg,group_19
dataset_origin/images/train_val/236.jpg,group_19
dataset_origin/images/train_val/243.jpg,group_19
dataset_origin/images/train_val/257.jpg,group_19
dataset_origin/images/train_val/337.jpg,group_19
dataset_origin/images/train_val/611.jpg,group_19
dataset_origin/images/train_val/613.jpg,group_19
dataset_origin/images/train_val/614.jpg,group_19
dataset_origin/images/train_val/618.jpg,group_19
dataset_origin/images/train_val/660.jpg,group_19
dataset_origin/images/train_val/662.jpg,group_19
dataset_origin/images/train_val/666.jpg,group_19
dataset_origin/images/train_val/667.jpg,group_19
dataset_origin/images/train_val/670.jpg,group_19
dataset_origin/images/train_val/679.jpg,group_19
dataset_origin/images/train_val/726.jpg,group_19
dataset_origin/images/train_val/755.jpg,group_19
dataset_origin/images/train_val/764.jpg,group_19
dataset_origin/images/train_val/771.jpg,group_19
dataset_origin/images/train_val/776.jpg,group_19
dataset_origin/images/train_val/778.jpg,group_19
dataset_origin/images/train_val/780.jpg,group_19
dataset_origin/images/train_val/781.jpg,group_19
dataset_origin/images/train_val/782.jpg,group_19
dataset_origin/images/train_val/788.jpg,group_19
dataset_origin/images/train_val/789.jpg,group_19
dataset_origin/images/train_val/791.jpg,group_19
dataset_origin/images/train_val/792.jpg,group_19
dataset_origin/images/train_val/795.jpg,group_19
dataset_origin/images/train_val/80.jpg,group_19
dataset_origin/images/train_val/805.jpg,group_19
dataset_origin/images/train_val/806.jpg,group_19
dataset_origin/images/train_val/807.jpg,group_19
dataset_origin/images/train_val/809.jpg,group_19
dataset_origin/images/train_val/813.jpg,group_19
dataset_origin/images/train_val/82.jpg,group_19
dataset_origin/images/train_val/84.jpg,group_19
dataset_origin/images/train_val/86.jpg,group_19
dataset_origin/images/train_val/88.jpg,group_19
dataset_origin/images/train_val/899.jpg,group_19
dataset_origin/images/train_val/90.jpg,group_19
dataset_origin/images/train_val/900.jpg,group_19
dataset_origin/images/train_val/901.jpg,group_19
dataset_origin/images/train_val/942.jpg,group_19
dataset_origin/images/train_val/944.jpg,group_19
dataset_origin/images/train_val/946.jpg,group_19
dataset_origin/images/train_val/961.jpg,group_19
dataset_origin/images/train_val/962.jpg,group_19
dataset_origin/images/train_val/975.jpg,group_19
dataset_origin/images/train_val/976.jpg,group_19
